CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
100142	CURVA ACO INOX AISI 304 ANG 45° TIPO RAIO CURTO DIAM NOM 2POL ESPESSURA 1MM S/COSTURA EXTREMIDADE LISA	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000047	TUBOS, CONEXOES E ACESSORIOS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000055	CONEXOES METALICAS	00000055	CONEXOES METALICAS
100141	CURVA ACO INOX AISI 304 ANG 90° TIPO RAIO CURTO DIAM NOM 2POL ESPESSURA 1MM S/COSTURA EXTREMIDADE LISA	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000047	TUBOS, CONEXOES E ACESSORIOS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000055	CONEXOES METALICAS	00000055	CONEXOES METALICAS
100110	DECORACAO FESTA	07000003	CONFRATERNIZACAO/LAZER	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
409	DESENGRAXANTE PASTOSO APRESENTACAO 25KG PINHEIRO	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	104	LUBRIF, OLEOS HIDRAULICOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS	104	GRAXAS
100140	DESENGRIPANTE/LUBRIFICANTE BASE MINERAL ESTADO FISICO LIQUIDO EMB 300ML	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000055	PRODUTOS QUIM. USO ESPECIFICO	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000056	PROD. QUIMICOS INDUSTRIAIS
384	DESINFETANTE 5L	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000016	MATERIAIS HIGIENE/LIMPEZA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
01.03	DESPESA VIAGEM - VISITA CLIENTE	30000044	SERVICOS - VIAGENS E ESTADIAS	00000103	SERVICOS - PJ	00000017	SERVICOS - PJ	00000017	SERVICOS - PJ	00000012	SERVIÇOS	00000012	SERVIÇOS
100134	DESTILADOR AGUA TIPO COLUNA MAT VIDRO CAPAC 100ML	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000070	LABORATORIO	110	LABORATORIO	126	INSTRUMENTOS P/LABORATORIO	126	INSTRUMENTOS P/LABORATORIO
100135	DESTILADOR AGUA TIPO COLUNA MAT VIDRO CAPAC 250ML	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000070	LABORATORIO	110	LABORATORIO	126	INSTRUMENTOS P/LABORATORIO	126	INSTRUMENTOS P/LABORATORIO
385	DETERGENTE NEUTRO LIQUIDO USO GERAL EMB 5L	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000016	MATERIAIS HIGIENE/LIMPEZA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
100143	DETERGENTE REAGENTE ESTADO FISICO LIQUIDO EMB BOMBONA 20L	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
010015	DIETILENOGLICOL (DEG)	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
040015	DIETILENOGLICOL (DEG) ENVASADO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
727	DIETILENOGLICOL (DEG) IMP	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000013	OUTROS MATERIA PRIMA	00000013	OUTROS MATERIA PRIMA	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100150	DIFUSOR P/TOCHA SOLDA TIG GAS LENS FABRICANTE VONDER MODELO SR09/20 DIAM 1,6MM	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000037	ACESSORIOS P/SOLDAGEM	00000037	ACESSORIOS P/SOLDAGEM
100157	DIFUSOR P/TOCHA SOLDA TIG GAS LENS FABRICANTE VONDER MODELO SR17/18/26 DIAM 2,4MM	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000037	ACESSORIOS P/SOLDAGEM	00000037	ACESSORIOS P/SOLDAGEM
010016	DIMETILANILINA (DMA)	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
010017	DIMETILTRIPTAMINA - DMPT	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
001700	DIOXIDO DE TITANIO R05	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000013	OUTROS MATERIA PRIMA	00000013	OUTROS MATERIA PRIMA	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
001699	DIOXIDO DE TITANIO R06	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000013	OUTROS MATERIA PRIMA	00000013	OUTROS MATERIA PRIMA	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100006	DISCO RIGIDO ARMAZENAGEM 256GB CONEXAO SSD	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000036	INFORMATICA	00000034	INFORMATICA SUPRIMENTOS, EQUIP	00000034	INFORMATICA SUPRIMENTOS, EQUIP
100007	DISCO RIGIDO ARMAZENAGEM 500GB CONEXAO SSD	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000036	INFORMATICA	00000034	INFORMATICA SUPRIMENTOS, EQUIP	00000034	INFORMATICA SUPRIMENTOS, EQUIP
100146	DISPLAY/TECLADO P/CLP MODELO 9091	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000056	MATERIAIS ELETRONICOS	00000034	INFORMATICA SUPRIMENTOS, EQUIP	127	ACESSORIOS ELETRONICOS
100116	DISTANCIADOR COMPONENTE APLICACAO MOTOREDUTOR MODELO RF47 1087 SEW EURODRIVE	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000050	COMPONENTES MAQUINAS E EQUIP	00000050	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP
100101	EIXO COMPONENTE APLICACAO MOTOREDUTOR MODELO RF87 3263 SEW EURODRIVE	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000050	COMPONENTES MAQUINAS E EQUIP	00000050	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP
100156	ELETRODO SOLDA AC SECAO CIRCULAR DIAM 1,58MM COMP 150MM CLASSIFICACAO AISI 308L	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000057	ELETRODO, ARAME P/SOLDA ADICAO	00000057	ELETRODO, ARAME P/SOLDA ADICAO
100154	ELETRODO SOLDA AC SECAO CIRCULAR DIAM 1,58MM COMP 150MM CLASSIFICACAO WT20	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000057	ELETRODO, ARAME P/SOLDA ADICAO	00000057	ELETRODO, ARAME P/SOLDA ADICAO
100148	ELETRODO SOLDA AC SECAO CIRCULAR DIAM 2,4MM COMP 150MM CLASSIFICACAO WT20	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000057	ELETRODO, ARAME P/SOLDA ADICAO	00000057	ELETRODO, ARAME P/SOLDA ADICAO
100159	ELETRODO SOLDA AI SECAO CIRCULAR DIAM 2,5MM COMP 350MM CLASSIFICACAO AISI 380L	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000057	ELETRODO, ARAME P/SOLDA ADICAO	00000057	ELETRODO, ARAME P/SOLDA ADICAO
030189	EMB.PERS.1/8 NAT.S/VZ F/A STEEL ROL	30000003	SERVICOS - PJ	00000103	SERVICOS - PJ	00000017	SERVICOS - PJ	00000017	SERVICOS - PJ	00000012	SERVIÇOS	00000012	SERVIÇOS
100160	EMERGENCIA AMBIENTAL CJ ABSORCAO 40L APRES MANTA COR VD 40X50X4MM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000042	EQUIP. DE PROTECAO INDUSTRIAL
100025	EMERGENCIA AMBIENTAL CJ ABSORCAO 40L APRESENTACAO CORDAO 7,6X120CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
100024	EMERGENCIA AMBIENTAL CJ ABSORCAO 40L APRESENTACAO MANTA VERDE 0,4X28X33CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
100026	EMERGENCIA AMBIENTAL CJ ABSORCAO 40L APRESENTACAO TRAVESSEIRO 0,23X0,23X0,05CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
100027	EMERGENCIA AMBIENTAL CJ ABSORCAO 40L APRESENTACAO VERMICULITA EXPANDIDA EMB 20L	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
031161	EMPILHADEIRA HYSTER FORTIS H50FT A977Y07169F	20000003	ATIVO IMOB - VEICULOS	20000003	ATIVO IMOB - VEICULOS	00000005	ATIVO IMOB - VEICULOS	00000005	ATIVO IMOB - VEICULOS	00000030	ATIVO IMOBILIZADO	00000005	IMOBILIZADO
030160	EMPILHADEIRA TOYOTA 8FG25	20000003	ATIVO IMOB - VEICULOS	20000003	ATIVO IMOB - VEICULOS	00000005	ATIVO IMOB - VEICULOS	00000005	ATIVO IMOB - VEICULOS	00000030	ATIVO IMOBILIZADO	00000005	IMOBILIZADO
100238	ENGATE FLEX PVC RIGIDO PREDIAL DIM 1/2POL COMP 7CM	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000042	MATERIAIS P/CONSTRUCAO CIVIL	00000047	TUBOS, CONEXOES E ACESSORIOS	00000115	HIDRAUL, SANIT. E ACESSORIOS	00000064	ACESSORIOS P/TUBULACAO
100100	ENGRENAGEM COMPONENTE APLICACAO MOTOREDUTOR MODELO RF87 3896 SEW EURODRIVE	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000050	COMPONENTES MAQUINAS E EQUIP	00000050	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP
100048	ENVELOPE PLASTICO P/FICHARIO A4 ESP 0,15 MICRAS DIM 240X340MM 4 FUROS  PT 100UN	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100225	ENVELOPE PLASTICO P/FICHARIO A4 ESP 0,20 MICRAS DIM 240X340MM 4 FUROS  PT 100UN	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100277	ESCOVA MANUAL MAT PLASTICO COR MARRON C/CABO MATERIAL FIO ACO DIM 290X31X73 MM	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
100280	ESPELHO PLANO P/SENSOR RETANGULAR DIM 3/4X1/2POL	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000070	LABORATORIO	00000061	MATERIAIS ELETRICOS	126	INSTRUMENTOS P/LABORATORIO	00000062	BOTAO, CHAVE, SENSOR E ACESSOR
10060	ESPIGAO MACHO MAT LATAO DIAM 1X1POL COMP 65MM	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000039	MANGUEIRAS E TERMINAIS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000118	TERMINAL P/MANGUEIRA E ACESSOR	00000071	CONEXOES E ACESSORIOS P/CIRC.
100267	ESPIGAO MACHO MAT LATAO DIAM 1X1POL COMP 70MM	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000039	MANGUEIRAS E TERMINAIS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000118	TERMINAL P/MANGUEIRA E ACESSOR	00000071	CONEXOES E ACESSORIOS P/CIRC.
100032	ESPONJA LIMPEZA DUPLA FACE MOLE FORMATO RETANG DIM 7,5X11CM ESP 2CM	07000011	MATERIAL DE COPA E COZINHA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
421	ESTILETE RETRATIL CORPO LARGO COR AM/PT MAT CORPO PLAST MAT LAMINA AC TRAVA AUTOMATICA	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	107	FERRAMENTAS	117	UTENSILIOS DE ESCRITORIO	109	FERRAMENTAS MANUAIS
100205	ESTIRENO DE LAVAGEM	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030131	ETANOL ANIDRO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030133	ETANOL ANIDRO - K	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
1010107	ETANOL ANIDRO (99,5%)	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100080	ETIQUETA AUTOADESIVA MAT PAPEL FORMATO RETANG DIM 240X215MM COR AZ PCT C/1000UN	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100079	ETIQUETA AUTOADESIVA MAT PAPEL FORMATO RETANG DIM 240X215MM COR PT PCT C/1000UN	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100081	ETIQUETA AUTOADESIVA MAT PAPEL FORMATO RETANG DIM 240X215MM COR VM PCT C/1000UN	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100061	ETIQUETA AUTOADESIVA MAT PAPEL FORMATO RETANG DIM 288,5X200MM COR BR CX C/100UN	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
10054	EXTINTOR INCENDIO CL APLIC EMPILHADEIRA AGENTE PQS-ABC C/MANOM CAP CILINDRO 1KG	07000013	MATERIAL PROT E COMBATE INCEND	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000040	SEGURANCA INDUSTRIAL PECAS	00000070	SEGURANCA INDUSTRIAL PECAS E A
100236	EXTINTOR INCENDIO CLASSE ABC PQS C/MANOM CAP CILINDRO 1KG ACESSORIOS SUPORTE PARA FIXACAO	07000013	MATERIAL PROT E COMBATE INCEND	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000040	SEGURANCA INDUSTRIAL PECAS	00000040	SEGURANCA INDUSTRIAL PECAS
100053	EXTRATOR GRAMPOS FORMATO ESPATULA MAT ACO ZINCADO	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	117	UTENSILIOS DE ESCRITORIO	117	UTENSILIOS DE ESCRITORIO
411	FACA MESA MAT AI CABO S/ACABAMENTO	07000011	MATERIAL DE COPA E COZINHA	07000009	MATERIAL USO/CONSUMO	00000035	MOVEIS E UTENSILIOS	00000035	MOVEIS E UTENSILIOS	103	UTENSILIOS DOMESTICOS	103	UTENSILIOS DOMESTICOS
030148	FASCAT 4100 - MONOBUTIL	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030149	FASCAT 4200 - DICETATO DE DIBUTIL	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100174	FENOLFTALEINA FUNCAO INDICADOR ESTADO SOLIDO APRESENTACAO 100GR	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000070	LABORATORIO	110	LABORATORIO	113	PROD. QUIMICOS P/ANALISE LAB.	113	PROD. QUIMICOS P/ANALISE LAB.
030191	FILM STRETCH MAN 25 MICRA 500MM - 04KG (JUMBITO FITA FLAX)	02000003	EMBALAGEM NACIONAL	02000003	EMBALAGEM	00000064	EMBALAGENS	00000003	EMBALAGEM NACIONAL	00000016	STRETCH	00000016	STRETCH
474	FILTRO P/MASCARA RESPIRADORA APLICACAO PO CA4115 5N11 3M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
473	FILTRO P/MASCARA RESPIRADORA APLICACAO VO/GA CA4115 6003 3M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
100226	FILTRO PAPEL TAM 103 COR BR CX 30UN	07000011	MATERIAL DE COPA E COZINHA	07000009	MATERIAL USO/CONSUMO	00000035	MOVEIS E UTENSILIOS	00000035	MOVEIS E UTENSILIOS	103	UTENSILIOS DOMESTICOS	103	UTENSILIOS DOMESTICOS
100161	FITA ADESIVA ACETATO COR TRANSP LARG 12MM ESP 0,04MM COMP 33M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
10049	FITA ADESIVA CREPE BEGE LARG 18MM COMPRIMENTO 45M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100129	FITA ADESIVA CREPE COR BR LARG 48MMX50M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100078	FITA ADESIVA DUPLA FACE MAT PLAST COR VD DIM 25MM COMP 30M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100263	FITA ADESIVA TEFLON COR BR LARG 18MM ESP 0,06MM COMP 50M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000060	PAPELARIA, INFORMATICA, ESCRIT	130	MAT. DIVERSOS P/ESCRITORIO	130	MAT. DIVERSOS P/ESCRITORIO
100122	FITA ADESIVA VINIL COR TRANSPARENTE DIM 12MMX40M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100128	FITA ADESIVA VINIL COR TRANSPARENTE DIM 45MMX100M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100121	FITA ADESIVA VINIL COR TRANSPARENTE DIM 48MMX100M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
10038	FITA ARQUEAR POLIESTER COR VD P/TAMBOR LARG 16MM ESP 0,80MM COMP 510M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000060	PAPELARIA, INFORMATICA, ESCRIT	130	MAT. DIVERSOS P/ESCRITORIO	130	MAT. DIVERSOS P/ESCRITORIO
541	FITA ISOLACAO AREA MAT FILME DEPOLIETILENO COR PT/AM LARGURA 7CM APRESENT ROLO 100M	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	106	EPI	130	MAT. DIVERSOS P/ESCRITORIO	108	EQUIPAMENTOS PROTECAO INDIVIDU
10064	FITA ISOLANTE ELETRICA TENS ISOL 69000V TIPO AUTOFUSAO MAT TNT LARG 19MM ESP 0,76MM COMP 5M COR PT	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000061	MATERIAIS ELETRICOS	130	MAT. DIVERSOS P/ESCRITORIO	00000051	ISOLANTES E ISOLADORES
100124	FITA ISOLANTE ELETRICA TENSAO ISOL 750V TIPO ADESIVA MAT PVC LARG 19MM ESP 0,19MM COMP 20M COR PT	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000043	ELETRICA	130	MAT. DIVERSOS P/ESCRITORIO	00000051	ISOLANTES E ISOLADORES
100281	FITA P/AMARRACAO EMBALAGENS MAT POLIPROPILENO TRANSPARENTE LARG 48MM ESP 0,045MM	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000062	MAT P/ARMAZ E ENGARRAFAMENTO	130	MAT. DIVERSOS P/ESCRITORIO	00000073	PECAS E ACESSORIOS P/EMBALAGEN
